INFO 2025-08-07 22:03:23,241 autoreload Watching for file changes with StatReloader
ERROR 2025-08-08 01:07:46,073 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:46,085 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:07:47,099 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:47,122 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:07:51,203 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:51,244 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:07:56,744 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:56,758 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:07:57,088 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:57,098 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:07:59,338 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:07:59,361 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:00,090 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:00,102 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:01,079 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:01,089 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:05,231 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:05,242 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:05,270 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:05,281 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:06,118 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:06,157 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:13,270 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:13,306 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:13,309 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:13,318 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:14,099 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:14,107 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:17,095 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:17,104 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:17,142 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:17,150 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:18,251 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:18,262 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:21,086 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:21,096 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:21,126 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:21,135 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:22,083 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:22,090 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:25,077 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:25,086 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:25,110 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:25,132 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:26,076 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:26,084 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:29,076 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:29,086 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:29,120 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:29,128 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:30,080 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:30,155 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:33,785 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:08:33,822 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:33,835 notification_consumers User  admin disconnected from WebSocket : 1001)
ERROR 2025-08-08 01:08:33,857 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:33,883 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 01:08:33,898 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:37,397 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:08:37,432 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:08:37,493 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:37,598 notification_consumers User  admin disconnected from WebSocket : 1001)
INFO 2025-08-08 01:08:37,615 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 01:08:37,620 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:41,249 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:41,329 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:41,413 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:41,421 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:53,190 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:53,231 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:57,178 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:57,186 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:58,072 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:58,085 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:08:58,109 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:08:58,120 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:01,074 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:01,082 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:02,067 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:09:02,105 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:02,123 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 01:09:02,126 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:05,708 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:05,719 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:06,072 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:06,085 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:07,072 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:07,086 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:09,072 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:09,080 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:10,072 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:10,080 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:11,079 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:11,091 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:13,112 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:13,166 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:14,593 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:09:14,648 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:14,682 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 01:09:14,710 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:17,233 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:17,267 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:18,162 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 01:09:18,192 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:18,205 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 01:09:18,220 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:21,160 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:21,172 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:22,110 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:22,124 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 01:09:22,153 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 01:09:22,169 notification_consumers User  admin disconnected from WebSocket : 4000)
